EIN,OrgName,State,City,ZIP,TaxYear,TaxPeriodEnd,FormType,FormationYr,Mission,Employees,Volunteers,GrossReceipts,TotalRevenueCY,TotalRevenuePY,ContributionsGrantsCY,ContributionsGrantsPY,ProgramServiceRevCY,ProgramServiceRevPY,InvestmentIncomeCY,OtherRevenueCY,GovernmentGrantsAmt,TotalExpensesCY,TotalExpensesPY,SalariesCY,FundraisingExpCY,ProgramSvcExpenses,NetRevenueCY,NetRevenuePY,TotalAssetsEOY,TotalAssetsBOY,TotalLiabilitiesEOY,TotalLiabilitiesBOY,NetAssetsEOY,NetAssetsBOY,SourceFile,NTEE_CD
043195775,EDGEWOOD RETIREMENT COMMUNITY INC,MA,NORTH ANDOVER,01845,2022,2022-12-31,990,1993,CONTINUING CARE RETIREMENT COMMUNITY.,404.0,22.0,38632022.0,28502846.0,28111868.0,304497.0,362024.0,27000433.0,26443146.0,1197916.0,0.0,,28325942.0,27991795.0,13343982.0,0.0,25251712.0,176904.0,120073.0,134239865.0,138118772.0,167252714.0,165788278.0,-33012849.0,-27669506.0,202343199349327324_public.xml,P750
273482070,IPOURLIFE INC,MO,SPRINGFIELD,65802,2022,2023-06-30,990,2010,"I POUR LIFE IS A NON-PROFIT ORGANIZATION FOCUSED ON DEVELOPING PEOPLE. WE TEACH INDIVIDUALS WITH SOCIAL AND ECONOMIC DISADVANTAGES HOW TO IDENTIFY AND APPLY THEIR UNIQUE STRENGTHS TO BECOME SELF-SUFFICIENT. I POUR LIFE HAS ACTIVE PROGRAMS IN MISSOURI; TEXAS; AND KORE, ETHIOPIA. MISSION STATEMENT: WE BELIEVE ANYONE CAN THRIVE. YET, WITHOUT THE RIGHT OPPORTUNITIES AND INFLUENCE, MANY STOP BELIEVING IN THEMSELVES. WE TEACH INDIVIDUALS WITH SOCIAL AND ECONOMIC DISADVANTAGES HOW TO IDENTIFY AND APPLY THEIR UNIQUE STRENGTHS TO BECOME SELF-SUFFICIENT.",29.0,53.0,1593190.0,1502796.0,651061.0,1524460.0,475308.0,0.0,160436.0,625.0,-22289.0,366071.0,1210908.0,919670.0,950137.0,13310.0,702982.0,291888.0,-268609.0,660094.0,375048.0,9707.0,16873.0,650387.0,358175.0,202343199349327439_public.xml,Q30
131085730,NATIONAL ELEVATOR INDUSTRY INC,KS,TOPEKA,666109155,2022,2022-12-31,990,1934,"THE NATIONAL ELEVATOR INDUSTRY, INC. (NEII) ADVANCES SAFETY AND INNOVATION IN THE BUILDING TRANSPORTATION INDUSTRY THROUGHOUT NORTH AMERICA.",9.0,0.0,2254770.0,2254770.0,2225866.0,0.0,0.0,2253048.0,2223715.0,1722.0,0.0,,2362853.0,2095997.0,1037475.0,0.0,,-108083.0,129869.0,1440677.0,1571287.0,42595.0,65122.0,1398082.0,1506165.0,202343199349327319_public.xml,
452211527,MILITARY HEALTH RESEARCH FOUNDATION,MD,LAUREL,20723,2022,2022-12-31,990,2011,THE MILITARY HEALTH RESEARCH FOUNDATION(MHRF) IS A 501(C)(3) NONPROFIT ORGANIZATION DEDICATED TO THE ADVANCEMENT OF MILITARY MEDICAL RESEARCH TO BENEFIT THE HEALTH AND SAFETY OF THE MEN AND WOMEN OF THE UNITED STATES ARMED FORCES.,13.0,3.0,5734550.0,5734550.0,4739548.0,3892810.0,2481392.0,1841635.0,2258016.0,105.0,0.0,3892810.0,5971452.0,4389807.0,1455866.0,0.0,5433568.0,-236902.0,349741.0,1444428.0,1886799.0,969853.0,1175322.0,474575.0,711477.0,202343199349327384_public.xml,U40
273166994,GLOBAL IMPACT INVESTING NETWORK INC,NY,NEW YORK,10004,2022,2022-12-31,990,2010,"INCREASE THE SCALE AND EFFECTIVENESS OF IMPACT INVESTING AROUND THE WORLD. (SEE SCHEDULE O) IMPACT INVESTMENTS ARE INVESTMENTS MADE INTO COMPANIES, ORGANIZATIONS, AND FUNDS WITH THE INTENTION TO GENERATE SOCIAL AND ENVIRONMENTAL IMPACT ALONGSIDE A FINANCIAL RETURN.",52.0,6.0,16484237.0,16484237.0,6380097.0,10688663.0,3917761.0,5775148.0,2433490.0,1411.0,19015.0,,9035546.0,6981239.0,5088290.0,843115.0,6890982.0,7448691.0,-601142.0,16968824.0,6619298.0,4560807.0,1659972.0,12408017.0,4959326.0,202343199349327459_public.xml,T50
203755734,UTAH WORLD TRADE CENTER,UT,SALT LAKE CITY,84111,2022,2022-12-31,990,2005,"WORLD TRADE CENTERUTAHACCELERATES GROWTH FOR UTAH COMPANIES THROUGH OUR GLOBAL NETWORKS, PROGRAMS, AND SERVICES.",23.0,8.0,4610818.0,4609714.0,3628693.0,4216713.0,3343630.0,394004.0,281980.0,-1003.0,0.0,2559865.0,4614182.0,2598579.0,2171449.0,0.0,,-4468.0,1030114.0,4388895.0,4156113.0,378109.0,140859.0,4010786.0,4015254.0,202343199349327389_public.xml,S41
943086515,GREAT SHAPE INC,CA,MODESTO,95356,2022,2022-12-31,990,1989,GREAT SHAPE INC. EMPOWERS THE CHILDREN AND FAMILIES OF JAMAICA AND THE CARIBBEAN BY PROVIDING ACCESS TO EDUCATION AND HEALTH CARE.,3.0,500.0,1454322.0,1454322.0,503639.0,1450352.0,488632.0,0.0,,5308.0,-1338.0,39731.0,1629521.0,618228.0,206624.0,8151.0,1530077.0,-175199.0,-114589.0,526341.0,438749.0,510900.0,248109.0,15441.0,190640.0,202343199349327479_public.xml,
237071985,The Arc Jackson County,OR,Medford,97501,2022,2022-12-31,990,,"To create a community that advocates for the complete inclusion and acceptance of all people through awareness, involvement and education of neighbors, legislators and local decision-makers.",120.0,10.0,2687094.0,2687094.0,1849568.0,57773.0,204810.0,2569839.0,1589302.0,-24607.0,84089.0,,2023904.0,1451253.0,1754219.0,13223.0,1824989.0,663190.0,398315.0,1465897.0,859703.0,16568.0,73564.0,1449329.0,786139.0,202343199349327529_public.xml,P82Z
954244947,SAN GABRIEL VALLEY HABITAT,CA,MONROVIA,91016,2022,2023-06-30,990,1990,"SGV HABITAT OFFERS ELIGIBLE LOW-INCOME FAMILIES THE OPPORTUNITY FOR AFFORDABLE HOMEOWNERSHIP WHICH PROMOTES GOOD HEALTH, BETTER EDUCATIONAL OUTCOMES AND FAMILY STABILITY. HOME REPAIR PROGRAMS PROVIDE ELIGIBLE LOW-INCOME FAMILIES WHO OWN AND OCCUPY THEIR HOMES WITH SORELY-NEEDED EXTERIOR HOME REPAIR SERVICES.",69.0,6337.0,9263479.0,9263479.0,8377846.0,5095461.0,4343217.0,4111697.0,3637958.0,56321.0,0.0,,7997515.0,9073641.0,3101244.0,417360.0,6992939.0,1265964.0,-695795.0,14565560.0,10420677.0,6646790.0,3729863.0,7918770.0,6690814.0,202343199349327414_public.xml,
813508420,CAMBIAR EDUCATION,CA,SAN DIEGO,921306650,2022,2022-12-31,990,2016,Spark creative change by scaling bold ideas that undeniably prove how every student can receive a world-class education.,67.0,5.0,37602857.0,34440647.0,15993046.0,26671834.0,12302209.0,7742182.0,3691234.0,23452.0,3179.0,323742.0,19230618.0,10584727.0,6889742.0,228734.0,18687438.0,15210029.0,5408319.0,26281467.0,11761927.0,1188705.0,1951139.0,25092762.0,9810788.0,202343199349327494_public.xml,B90
900856830,Evelyn's Park Conservancy,TX,Bellaire,774014306,2022,2022-12-31,990,2011,"Design, fund, build, and manage Evelyn's Park in the City of Bellaire, TX",5.0,100.0,1121812.0,1002239.0,3189760.0,589370.0,2847352.0,412491.0,341781.0,200.0,178.0,,870677.0,2919056.0,188965.0,0.0,828082.0,131562.0,270704.0,1022235.0,893230.0,9602.0,-1830.0,1012633.0,895060.0,202343199349327499_public.xml,
205087010,Wellmed Charitable Foundation,TX,San Antonio,78257,2022,2022-12-31,990,2006,HEALTH EDUCATION AND CHARITABLE GIVING,0.0,135.0,4851583.0,4745308.0,6529021.0,4700218.0,6486582.0,0.0,0.0,7363.0,37727.0,597368.0,4989772.0,6554392.0,346859.0,0.0,4417440.0,-244464.0,-25371.0,5178028.0,5288908.0,1626921.0,1493337.0,3551107.0,3795571.0,202343199349327489_public.xml,B60
620505514,CHAMBLISS CENTER FOR CHILDREN,TN,CHATTANOOGA,37411,2022,2022-12-31,990,1872,CHILD CARE SERVICES,262.0,1164.0,8772491.0,8586705.0,10506852.0,4327500.0,6003751.0,2887763.0,3626655.0,1058013.0,313429.0,2737945.0,8411307.0,7508685.0,5330527.0,168818.0,7028329.0,175398.0,2998167.0,15193003.0,15825889.0,1292795.0,1108610.0,13900208.0,14717279.0,202343199349327589_public.xml,
020695628,GATES GARDENS HDFC INC,NY,BROOKLYN,11206,2022,2022-12-31,990,2003,"GATES GARDENS HDFC INC. WAS FORMED FOR THE PURPOSE OF DEVELOPING AND OPERATING A FEDERAL GOVERNMENT SUBSIDIZED HOUSING PROJECT WITH 61 UNITS FOR LOW-INCOME SENIOR CITIZENS IN BROOKLYN, NEW YORK, UNDER THE NATIONAL HOUSING ACT.",0.0,6.0,1073342.0,1073342.0,1024752.0,871548.0,850851.0,200762.0,172833.0,772.0,260.0,871548.0,1215290.0,1028622.0,0.0,0.0,1086966.0,-141948.0,-3870.0,5938276.0,5923394.0,9373284.0,9234224.0,-3435008.0,-3310830.0,202343199349327549_public.xml,L22
204996343,SECOND BREATH CENTER,NC,GREENSBORO,27401,2022,2022-12-31,990,2003,"TEACH STUDENTS HOW THE WISDOM OF SERVANT LEADERSHIP TRANSFORMS INDIVIDUAL LIVES AND, BY EXTENSION, THE WORLD. THE CURRICULUM'S INTELLECTUAL FRAMEWORK AND SPIRITUAL PRACTICES HAVE SPARKED STUDENTS TO UNCOVER THEIR TRUE SELVES, LIVE OUT THEIR CALL, AND IMPACT THEIR COMMUNITY.",7.0,,1201783.0,1201783.0,711893.0,1151029.0,680872.0,50754.0,31021.0,0.0,0.0,,707606.0,719536.0,576429.0,0.0,646581.0,494177.0,-7643.0,640641.0,150618.0,8623.0,15082.0,632018.0,135536.0,202343199349327584_public.xml,X20
821287962,EQUIVENTURE DAY PROGRAM INC,CA,SUISUN CITY,945851742,2022,2022-12-31,990,2017,"THE ORGANIZATION PROVIDES SERVICES THROUGH A PERSON CENTERED TRAINING SCHEME FOR PEOPLE WITH DISABILITIES IN ACHIEVING THEIR HIGHEST LEVEL OF INDEPENDENT LIVING, TO ENABLE THEIR FULLEST PARTICIPATION TO SOCIETY AND TO PROMOTE THEIR ABILITY TO BE PRODUCTIVE CONTRIBUTING MEMBERS.",24.0,,1604488.0,1604488.0,1262676.0,0.0,,1604488.0,1262676.0,0.0,0.0,,1548796.0,1443934.0,1004684.0,0.0,1548796.0,55692.0,-181258.0,306978.0,269614.0,222904.0,241232.0,84074.0,28382.0,202343199349327594_public.xml,E11
941434628,Carmel Bach Festival Inc,CA,Carmel,93921,2022,2022-12-31,990,1961,"The mission of the Carmel Bach Festival is to celebrate the works, inspiration and ongoing influence of Johann Sebastian Bach worldwide by immersing audiences in a festival experience integrating music, education and ideas.",110.0,41.0,2724466.0,2641760.0,2099477.0,2054460.0,1655990.0,498999.0,355219.0,-364.0,88665.0,207787.0,2948684.0,1828244.0,1787655.0,194443.0,2439334.0,-306924.0,271233.0,1130862.0,1675160.0,171150.0,410514.0,959712.0,1264646.0,202343199349327564_public.xml,A680
650194318,Mexican American Council Inc,FL,Homestead,33030,2022,2022-12-31,990,1990,"The Organization is dedicated to bettering the lives of farmworker children through education, scholarship awards, cultural awareness events and community involvement.",19.0,,1270837.0,1270837.0,1346674.0,1270837.0,1346674.0,0.0,,0.0,0.0,,1164884.0,838235.0,561872.0,0.0,1014506.0,105953.0,508439.0,679100.0,594011.0,165967.0,4510.0,513133.0,589501.0,202343199349327579_public.xml,P84
530184431,APARTMENT & OFFICE BUILDING ASSOC,DC,WASHINGTON,20036,2022,2022-12-31,990,1973,TO KEEP THE OWNERS & MANAGERS OF APARTMENTS & OFFICE BUILDINGS INFORMED OF RECENT & PENDING LEGISLATION AND PROVIDE LEGISLATIVE REPRESENTATION.,18.0,,4366138.0,4302590.0,4413314.0,0.0,,3352454.0,3321095.0,71967.0,878169.0,,5333972.0,5280577.0,3303544.0,0.0,934529.0,-1031382.0,-867263.0,2487316.0,2516751.0,1235016.0,1252770.0,1252300.0,1263981.0,202343199349327689_public.xml,
237147825,PENINSULA SERVICES,WA,BREMERTON,98312,2022,2022-12-31,990,1971,VOCATIONAL REHABILITATION OF THE HANDICAPPED,182.0,0.0,9944349.0,7249030.0,6194875.0,19918.0,4882.0,6185436.0,5252136.0,3863.0,1039813.0,19530.0,7645001.0,6284365.0,5164241.0,0.0,6421522.0,-395971.0,-89490.0,4513066.0,5199752.0,446940.0,737655.0,4066126.0,4462097.0,202343199349327669_public.xml,J33Z
910693631,SNO FALLS CREDIT UNION,WA,NORTH BEND,98045,2022,2022-12-31,990,1957,ENHANCE THE FINANCIAL WELL-BEING OF OUR MEMBERS.,22.0,9.0,5599032.0,5599032.0,5263386.0,518748.0,0.0,4323856.0,4705356.0,537962.0,218466.0,518748.0,5001862.0,5070317.0,2615505.0,0.0,,597170.0,193069.0,116102540.0,113268760.0,109671078.0,106371542.0,6431462.0,6897218.0,202343199349327664_public.xml,
421687057,TENEMOS QUE RECLAMAR Y UNIDOS SALVAR LA TIERRA-SOUTH LA,CA,LOS ANGELES,90037,2022,2022-12-31,990,2006,"To work with low-income community residents to transform the built environment and social conditions in South Los Angeles by: serving as a steward for community-controlled land; being a catalyst for values-driven, community-serving development;building awareness and",15.0,140.0,2852355.0,2765067.0,2968156.0,1237119.0,2036856.0,485762.0,107485.0,0.0,1042186.0,0.0,1274908.0,1619076.0,757217.0,168623.0,938888.0,1490159.0,1349080.0,13743720.0,11931856.0,8653529.0,8315621.0,5090191.0,3616235.0,202343199349327644_public.xml,L200
521996441,US-QATAR BUSINESS COUNCIL,DC,WASHINGTON,20006,2022,2022-12-31,990,1996,"TO UNITE BUSINESSES THAT SHARE A COMMON GOAL OF IMPROVING COMMERICAL RELATIONS BETWEEN THE UNITED STATES OF AMERICA AND THE STATE OF QATAR, AS WELL AS TO FOSTER TRADE AND COMMERCE BETWEEN U.S. AND QATAR BUSINESS COUNCIL MEMBERS. AND TO ADVANCE THE BUSINESS INTERESTS OF AMERICAN COMPANIES IN QATAR.",5.0,,2090725.0,2090725.0,1228597.0,665103.0,1016082.0,1425622.0,212515.0,0.0,0.0,,1770738.0,1638531.0,413185.0,0.0,,319987.0,-409934.0,757817.0,439181.0,57989.0,59340.0,699828.0,379841.0,202343199349327724_public.xml,S40
860838306,DC RANCH ASSOCIATION INC,AZ,SCOTTSDALE,85255,2022,2022-12-31,990,1996,"THE RANCH ASSOCIATION PROVIDES A SYSTEM OF STANDARDS AND PROCEDURES FOR THE OVERALL ADMINISTRATION AND PRESERVATION OF THE DC RANCH COMMUNITY; INCLUDING COMMUNITY ELECTIONS, COMMUNITY STANDARDS AND ADMINISTRATION, FINANCIAL OPERATIONS, LANDSCAPE AND MAINTENANCE OF COMMON AREAS, LIAISON TO REAL ESTATE AGENTS, NON-CUSTOM HOME MODIFICATIONS AND COMMUNITY PATROL AND GATE ACCESS.",53.0,61.0,9818445.0,9818445.0,8727546.0,0.0,0.0,9607478.0,8527349.0,119641.0,91326.0,,9220722.0,7367582.0,2803024.0,0.0,7864649.0,597723.0,1359964.0,12109928.0,11452331.0,1094610.0,1034736.0,11015318.0,10417595.0,202343199349327714_public.xml,L50
270699071,AUTISTRY STUDIOS INCORPORATED,CA,SAN RAFAEL,94901,2022,2022-12-31,990,2009,"WE HELP TEENS AND ADULTS WITH AUTISM, AND OTHER LEARNING DIFFERENCES BECOME SUCCESSFULLY INDEPENDENT BY LEVERAGING THEIR INTERESTS AND TALENTS. WE DELIVER SERVICE THROUGH WORKSHOPS, INDIVIDUAL THERAPY AND PRODUCTS AS NEEDED.",33.0,,1294553.0,1294553.0,1352416.0,1214594.0,1285582.0,79870.0,66735.0,89.0,0.0,1025540.0,1495573.0,1071044.0,853618.0,25127.0,1290869.0,-201020.0,281372.0,417812.0,593640.0,98554.0,9440.0,319258.0,584200.0,202343199349327624_public.xml,E86
910851917,DRUG ABUSE COUNCIL OF SNOHOMISH,WA,EVERETT,98201,2022,2022-12-31,990,1969,PROVIDE COUNSELING TO AND MONITORING OF INDIVIDUALS WHO HAVE A HISTORY OF DRUG AND ALCOHOL ABUSE AND TO PROVIDE AIDS OUTREACH SERVICES.,41.0,,1663473.0,1663473.0,1562316.0,1662798.0,1551377.0,0.0,,675.0,0.0,1662048.0,1848430.0,1539169.0,1309128.0,0.0,1463180.0,-184957.0,23147.0,738811.0,1031988.0,430555.0,527289.0,308256.0,504699.0,202343199349327654_public.xml,FJ22
860838307,DC RANCH COMMUNITY COUNCIL INC,AZ,SCOTTSDALE,85255,2022,2022-12-31,990,1996,"GOING BEYOND THE PHYSICAL DEVELOPMENT AND PRESERVATION OF THE LAND, THE DC RANCH COMMUNITY COUNCIL PERPETUATES A SENSE OF COMMUNITY LIFE AND SPIRIT. THE COUNCIL IS RESPONSIBLE FOR AND INVOLVED IN PROGRAMS AND ACTIVITIES, WHICH CONTRIBUTE POSITIVELY TO RESIDENTS AND TO THE REGION OF WHICH IT IS PART. THE COUNCIL EXISTS TO FACILITATE A CONNECTED AND WELCOMING COMMUNITY THAT INSTILLS PRIDE AND A SENSE OF BELONGING IN EVERY DC RANCH STAKE HOLDER.",39.0,106.0,6036379.0,5961716.0,7566786.0,0.0,0.0,5890213.0,7530311.0,47118.0,24385.0,,4799337.0,3859303.0,2366008.0,0.0,3517531.0,1162379.0,3707483.0,11645455.0,10601322.0,521603.0,639849.0,11123852.0,9961473.0,202343199349327769_public.xml,L50
203713678,ACADEMY AT MINDS IN MOTION,OH,SPRINGBORO,45066,2022,2022-12-31,990,2006,THE PLANNED ACTIVITIES FOR THE ACADEMY AT MINDS IN MOTION ARE EDUCATIONAL.,52.0,,2884528.0,2392078.0,2252034.0,2500.0,34630.0,2089777.0,1801893.0,183172.0,116629.0,2500.0,2319915.0,1852316.0,1545596.0,0.0,2111246.0,72163.0,399718.0,2143252.0,2639466.0,401.0,431739.0,2142851.0,2207727.0,202343199349327819_public.xml,B240
300479790,IMPACT SEVEN INCORPORATED,WI,RICE LAKE,54868,2022,2022-12-31,990,,TO PROVIDE LOW INCOME HOUSING FOR ELDERLY AND HANDICAPPED PERSONS.,0.0,0.0,2960752.0,2960752.0,3227489.0,0.0,0.0,2951254.0,2934014.0,3901.0,5597.0,,3509867.0,3454960.0,0.0,0.0,2820788.0,-549115.0,-227471.0,20798089.0,21394496.0,1416088.0,1463380.0,19382001.0,19931116.0,202343199349327839_public.xml,
340148880,BETTER BUSINESS BUREAU INC,OH,BROADVIEW HEIGHTS,44147,2022,2022-12-31,990,1922,"AS A LEADER IN ADVANCING MARKETPLACE BBB PROMOTES INFORMED BUYING & GIVING DECISIONS, TRUTHFUL ADVERTISING AND SELLING PRACTICES, & THE RESOLUTION OF MARKETPLACE DISPUTES.",32.0,28.0,2069091.0,2069091.0,2009065.0,0.0,0.0,1807456.0,1870097.0,62129.0,199506.0,,1964236.0,1770165.0,1001100.0,0.0,,104855.0,238900.0,4202114.0,4775912.0,255766.0,504739.0,3946348.0,4271173.0,202343199349327789_public.xml,
760622487,St Hope Foundation Inc,TX,Houston,77036,2022,2022-12-31,990,1999,TO PROVIDE CULTURALLY COMPASSIONATE HIGH QUALITY HEALTH CARE AS A PATIENT CENTERED MEDICAL HOME MAXIMIZING PATIENT HEALTH OUTCOMES FOR AN IMPROVED QUALITY OF LIFE.,214.0,13.0,69984541.0,69984541.0,68716621.0,10703940.0,16235560.0,59196548.0,52399759.0,7298.0,76755.0,10657390.0,67360517.0,60247532.0,18232940.0,29385.0,62687993.0,2624024.0,8469089.0,28919232.0,24463545.0,4842240.0,2299411.0,24076992.0,22164134.0,202343199349327694_public.xml,P200
200840435,CHRISTIAN OUTREACH PROGRAM - ELKHORN,NE,ELKHORN,68022,2022,2022-12-31,990,2005,"TO PROVIDE AND CONNECT RESOURCES IN WESTERN DOUGLAS COUNTY, NEBRASKA FOR THOSE WHOSE NEEDS ARE TEMPORARILY GREATER THAN THEIR MEANS.",6.0,435.0,6883653.0,6866783.0,4025028.0,481054.0,253535.0,6300692.0,3690000.0,0.0,85037.0,,4653883.0,3397875.0,182308.0,3704.0,4565696.0,2212900.0,627153.0,2922026.0,715708.0,0.0,6582.0,2922026.0,709126.0,202343199349327864_public.xml,P20
863968316,NEBRASKA JOURNALISM TRUST,NE,OMAHA,68104,2022,2022-12-31,990,2021,"TO UNCOVER TRUTH, AMPLIFY DIVERSE VOICES, AND ENRICH LIFE IN NEBRASKA.",8.0,0.0,2093022.0,2093022.0,1085699.0,2092912.0,1062150.0,0.0,0.0,0.0,110.0,10450.0,633631.0,229278.0,405782.0,72250.0,439705.0,1459391.0,856421.0,2601400.0,860096.0,281913.0,0.0,2319487.0,860096.0,202343199349327794_public.xml,W99
237088677,The Versailles Foundation Inc,NY,New York,10016,2022,2022-12-31,990,1970,"The Versailles Foundation, Inc. was organized and established to promote good relations between the citizens of the United States of America and the citizens of the Republic of France by assisting the preservation, maintenance, rehabilitation of several historical monuments and locations in France, the United States, and internationally.",2.0,,8699467.0,1372433.0,1523440.0,392474.0,319683.0,0.0,,879989.0,99970.0,,1227273.0,1410187.0,388989.0,160811.0,705184.0,145160.0,113253.0,11954868.0,14547597.0,17338.0,118850.0,11937530.0,14428747.0,202343199349327659_public.xml,
530026315,THE AMERICAN PUBLIC POWER ASSOCIATION,VA,ARLINGTON,22202,2022,2022-12-31,990,1940,PROMOTING THE INTERESTS OF COMMUNITY-OWNED UTILITIES ACROSS THE COUNTRY,88.0,45.0,28441080.0,26645301.0,24009237.0,2062060.0,778207.0,23599125.0,22390176.0,52422.0,931694.0,2056060.0,25629043.0,20723401.0,11357162.0,0.0,,1016258.0,3285836.0,34351952.0,27597409.0,20209027.0,13667527.0,14142925.0,13929882.0,202343199349327869_public.xml,
201512696,BIONEXUS FOUNDATION,VA,MANASSAS,201102209,2022,2022-12-31,990,2004,"BIONEXUS IS ORGANIZED TO OPERATE EXCLUSIVELY FOR CHARITABLE, EDUCATIONAL, SCIENTIFIC, AND LITERARY PURPOSES; TO SUPPORT THE EDUCATIONAL AND SCIENTIFIC MISSION OF ATCC.",0.0,0.0,264632563.0,29635131.0,50742953.0,26000000.0,31000000.0,0.0,0.0,3635131.0,0.0,,6191509.0,1289400.0,0.0,0.0,6000000.0,23443622.0,49453553.0,266842112.0,276986981.0,2037637.0,2037637.0,264804475.0,274949344.0,202343199349328039_public.xml,U50
311110376,Worthington Christian Village,OH,Columbus,432351484,2022,2022-12-31,990,1984,To provide a comfortable and safe environment for its senior citizen residents in a 148 unit independent and assisted living facility.,199.0,165.0,3669764.0,3669764.0,4574196.0,140360.0,1665515.0,3477054.0,2880557.0,29917.0,22433.0,,3778534.0,4036672.0,2202649.0,13694.0,2244819.0,-108770.0,537524.0,8601761.0,8819375.0,1384374.0,1493218.0,7217387.0,7326157.0,202343199349327804_public.xml,L200
870745111,CRICKET DEBT COUNSELING INC,OR,PORTLAND,97204,2022,2022-12-31,990,2005,PRE-BANKRUPTCY BUDGET AND CREDIT COUNSELING.,15.0,4.0,1159911.0,1102019.0,1652866.0,156667.0,182210.0,945463.0,994304.0,55506.0,-55617.0,156667.0,1406321.0,1551638.0,893914.0,0.0,663448.0,-304302.0,101228.0,3459684.0,3870920.0,186856.0,225385.0,3272828.0,3645535.0,202343199349328049_public.xml,P51
060503167,The Quinnatisset Country Club Inc,CT,Thompson,06277,2022,2022-12-31,990,1956,PROVIDE A RECREATIONAL GOLF FACILITY FOR THE MEMBERSHIP.,17.0,0.0,1494069.0,1494069.0,1417331.0,0.0,58640.0,1473169.0,1333836.0,0.0,20900.0,,1247868.0,1119395.0,455695.0,0.0,1247868.0,246201.0,297936.0,5141421.0,5095732.0,269186.0,469698.0,4872235.0,4626034.0,202343199349328034_public.xml,
455249743,NEW YORK CITY URBAN DEBATE LEAGUE INC,NY,NEW YORK,10004,2020,2021-06-30,990,2012,"THE NEW YORK CITY URBAN DEBATE LEAGUE IS THE CITY'S SCHOLASTIC DEBATE LEAGUE. WE PROVIDE DEBATE EDUCATION PROGRAMS TO ALL. DEBATE SINCE ATHENS, GREECE IS THE MOST RIGOROUS ACADEMIC PROGRAM TO PREPARE STUDENTS AND ADULTS FOR SUCCESS IN COLLEGE, CAREER, CITIZENSHIP, AND COMMUNITY LEADERSHIP. WE PROVIDE EVERY RESOURCE SO SCHOOLS AND ANY COMMUNITY ORGANIZATION CAN START AND SUSTAIN SUCCESSFUL DEBATE PROGRAMS INCLUDING PRACTICES EVERYDAY, WORKSHOPS EVERY WEEK, TOURNAMENTS EVERY WEEKEND, AND DEBATE CAMPS ALL SUMMER. DEBATERS HAVE HIGHER ACADEMIC PERFORMANCE, ATTENDANCE, GRADUATION RATES, AND CAREER AND LEADERSHIP SUCCESS. THE MAJORITY OF SUPREME COURT JUSTICES, SENATORS AND MANY US PRESIDENTS WERE FORMER DEBATERS. DEBATE CLOSES THE ACADEMIC AND CIVICS ACHIEVEMENT GAP. WE HAVE BEEN HONORED AS ""ONE OF THE TOP HUMANITIES BASED PROGRAMS IN THE COUNTRY"" BY THE NATIONAL COUNCIL FOR THE HUMANITIES, INSTITUTE FOR MUSEUM AND LIBRARY SERVICES, AND PRESIDENT'S COMMITTEE FOR THE ARTS AND HUMANITIES.",48.0,1000.0,1143621.0,1143621.0,984847.0,482605.0,504636.0,659668.0,479707.0,0.0,1348.0,127543.0,636326.0,912933.0,386184.0,42441.0,438970.0,507295.0,71914.0,969221.0,405489.0,78352.0,21915.0,890869.0,383574.0,202343199349328129_public.xml,B80
910814544,HOPESOURCE,WA,ELLENSBURG,98926,2022,2022-12-31,990,1967,TO IMPROVE THE QUALITY OF LIFE FOR ALL MEMBERS OF THE COMMUNITY OF KITTITAS COUNTY (SEE SCHEDULE O) BY ATTENDING TO ITS CITIZENS WHO ARE UNABLE TO TEMPORARILY STABILIZE THEMSELVES IN THE FIRST FOUR LEVELS OF MASLOW'S HIERARCHY OF NEEDS.,163.0,79.0,17407680.0,17407227.0,17096848.0,16868096.0,16361222.0,495024.0,719962.0,2088.0,42019.0,16088830.0,16695363.0,14789428.0,5948839.0,90681.0,15269855.0,711864.0,2307420.0,16903546.0,10701514.0,9988406.0,4513440.0,6915140.0,6188074.0,202343199349328089_public.xml,P200
770196208,POSTPARTUM SUPPORT INTERNATIONAL,OR,PORTLAND,97219,2022,2022-12-31,990,1987,THE PURPOSE OF PSI IS TO INCREASE AWARENESS AMONG PUBLIC AND PROFESSIONAL COMMUNITIES ABOUT THE EMOTIONAL CHANGES THAT WOMEN EXPERIENCE DURING PREGNANCY AND POSTPARTUM.,90.0,4000.0,7782647.0,7598035.0,4645799.0,2440583.0,865586.0,4953011.0,3626920.0,29.0,204412.0,,6611939.0,2563728.0,3358382.0,318530.0,4529452.0,986096.0,2082071.0,5632194.0,4568654.0,123173.0,45729.0,5509021.0,4522925.0,202343199349328154_public.xml,
956111806,THE TURNER FOUNDATION - SINCE 1958,CA,SANTA BARBARA,931020186,2022,2022-12-31,990,1958,"PROVIDE AFFORDABLE HOUSING, PROGRAMS AND SERVICES TO IMPROVE THE QUALITY OF LIFE FOR RESIDENTS",20.0,25.0,3001578.0,3001578.0,3115823.0,296427.0,545499.0,2704530.0,2441013.0,621.0,0.0,5400.0,3682434.0,3397854.0,1152523.0,301003.0,2553913.0,-680856.0,-282031.0,24589649.0,25005595.0,18469488.0,18481937.0,6120161.0,6523658.0,202343199349328104_public.xml,L22Z
